"FR-CA^107619322RR0001^QC^C^01-01-1967 0:00^99.0^1.0^nan^nan^SS5 & SS4^99.0^85.0^30.0^nan^West Coast^3021497.0,,,"
"FR-CA^140746025RR0001^QC^C^01-01-1992 0:00^99.0^1.0^nan^nan^SS5 & SS4^10.0^315.0^5.0^Intervenante psychosociale^West Coast^4200175.0,,,"
"nan^119025732RR0001^MB^A^3/16/1987 0:00^99.0^110.0^nan^nan^SS1^0.0^10.0^0.0^nan^Central Canada^10009450.0,,,"
"FR-CA^107597106RR0001^QC^C^04-01-1998 0:00^99.0^1.0^nan^nan^SS5 & SS4^29.0^7.0^19.0^Directrice générale^Central Canada^,,,"
"FR-CA^104795018RR0001^QC^C^11-01-1981 0:00^99.0^1.0^nan^nan^SS5 & SS4^45.0^130.0^22.0^Directrice générale^Prairie Provinces^173036.0,,,"
"EN^107649360RR0001^QC^C^01-01-1981 0:00^1.0^100.0^nan^nan^SS5 & SS4^6.0^28.0^6.0^Coordonnatrice générale^Central Canada^,,,"
"FR^106682651RR0001^QC^C^04-01-1983 0:00^99.0^160.0^nan^nan^nan^7.0^30.0^nan^Conseillère budgétaire^Central Canada^92803.0,,,"
"EN^107405201RR0001^NB^C^03-04-1989 0:00^99.0^1.0^nan^nan^SS4^20.0^15.0^12.0^Executive Director^Atlantic region^295164.0,,,"
"EN^107849432RR0001^BC^C^04-01-1981 0:00^99.0^1.0^nan^nan^SS4 & SS3^24.0^11.0^6.0^Executive Director^West Coast^101045.0,,,"
"EN^131290280RR0001^BC^C^09-09-1983 0:00^99.0^1.0^nan^nan^SS4 & SS3^50.0^8.0^17.0^Executive Director^Central Canada^1027472.0,,,"
"EN^875912701RR0001^ON^C^12-09-2003 0:00^99.0^1.0^nan^nan^SS6 & SS4^17.0^0.0^4.0^Chief Executive Officer^Prairie Provinces^3830918.0,,,"
"EN^899324263RR0001^ON^C^05-01-1999 0:00^3.0^12.0^nan^nan^SS4^13.0^105.0^30.0^Founding co-Artistic Director^Central Canada^478193.0,,,"
"EN^107995060RR0001^SK^C^15.10.2007 00:00^13.0^1.0^nan^nan^SS4^3.0^0.0^0.0^Executive Director^Central Canada^911661.0,,,"
"EN^825731458RR0001^ON^B^10-08-2010 0:00^13.0^1.0^nan^nan^SS1^nan^2.0^nan^Treasurer and day to day operations^Central Canada^21827524.0,,,"
"EN^106792575RR0001^QC^C^01-01-1969 0:00^99.0^200.0^nan^nan^SS5 & SS4^1.0^30.0^3.0^Library Coordinator^Central Canada^50064426.0,,,"
"EN^801964842RR0001^NS^C^05-10-2017 0:00^99.0^1.0^nan^nan^SS6 & SS4^30.0^5.0^0.0^Executive Director^Prairie Provinces^7202810.0,,,"
"nan^106990484RR0001^BC^C^3/23/1970 0:00^99.0^1.0^nan^nan^SS2^0.0^17.0^2.0^nan^Central Canada^682356.0,,,"
"EN^123538050RR0001^ON^C^1.04.1990 00:00^99.0^160.0^nan^nan^SS4^6.0^25.0^23.0^Executive Director^Central Canada^360749.0,,,"
"EN^807188479RR0001^AB^C^06-11-2007 0:00^2.0^180.0^nan^nan^SL Animal Welfare / Bien-être des animaux^28.0^500.0^22.0^Executive Director^West Coast^,,,"
"FR-CA^119028538RR0001^QC^C^01-01-1976 0:00^5.0^200.0^nan^nan^SS5 & SS4^18.0^412.0^11.0^Directeur général^Central Canada^860788.0,,,"
"FR-CA^102927894RR0001^QC^C^04-01-1989 0:00^99.0^160.0^nan^nan^SS5 & SS4^10.0^nan^5.0^Directrice générale^Prairie Provinces^542782.0,,,"
"nan^119051449RR0001^ON^C^01-01-1967 0:00^99.0^190.0^nan^nan^SS6 & SS4^221.0^50.0^66.0^nan^Central Canada^7639933.0,,,"
"EN^108220435RR0002^ON^C^01-01-1985 0:00^5.0^200.0^nan^nan^SS4^7.0^0.0^1.0^VP Development^Prairie Provinces^978528.0,,,"
"EN^108091950RR0001^AB^C^01-01-1967 0:00^99.0^1.0^nan^nan^SS4^64.0^40.0^2.0^CEO^West Coast^1171387.0,,,"
"EN^832467153RR0001^ON^C^1/24/2008 0:00^2.0^12.0^nan^nan^SL Arts Education / Éducation artistique^10.0^30.0^1.0^Finance & Logistics Manager^Prairie Provinces^1765486.0,,,"
"EN^870728524RR0001^ON^C^08-12-2002 0:00^99.0^12.0^nan^nan^SS6 & SS4^2.0^2.0^nan^Manager of Operations^Prairie Provinces^242166.0,,,"
"nan^736697921RR0001^BC^B^01-01-2018 0:00^1.0^100.0^nan^nan^SS1^1.0^4.0^3.0^nan^West Coast^7764091.0,,,"
"FR-CA^107593014RR0001^QC^C^04-01-1985 0:00^99.0^160.0^nan^nan^SS5 & SS4^10.0^nan^3.0^Coordonnatrice à l'intervention^Central Canada^700278.0,,,"
"nan^106736325RR0001^NL^C^01-01-1967 0:00^5.0^70.0^nan^nan^SS2^2.0^51.0^0.0^nan^Central Canada^1294099.0,,,"
"EN^106950488RR0001^MB^C^04-01-1979 0:00^99.0^160.0^nan^nan^nan^1.0^46.0^1.0^2nd Vice Chair^Central Canada^635585.0,,,"
"EN^130364102RR0001^ON^C^01-01-1967 0:00^99.0^1.0^nan^nan^SS4^101.0^26.0^3.0^Executive Director^Prairie Provinces^38122231.0,,,"
"EN^107659831RR0001^MB^C^01-01-1981 0:00^99.0^1.0^nan^nan^SS4^6.0^121.0^0.0^Assistant Executive Director^West Coast^842543.0,,,"
"EN^130529951RR0001^BC^C^01-04-1982 0:00^99.0^1.0^nan^nan^SS4 & SS3^13.0^7.0^13.0^Executive Director^Central Canada^288727.0,,,"
"EN^880215033RR0001^MB^A^04-12-2001 0:00^4.0^1.0^nan^nan^SL Food Security / Sécurité alimentaire^30.0^225.0^7.0^Chief Operating Officer^Central Canada^210016.0,,,"
"EN^848475687RR0001^AB^C^27-07-2011 0:00^99.0^1.0^nan^nan^SS2^0.0^2.0^3.0^Executive Director^West Coast^,,,"
"nan^107542524RR0001^BC^C^5/26/1989 0:00^99.0^160.0^nan^nan^SS4 & SS3^120.0^119.0^20.0^nan^Central Canada^13313409.0,,"
"FR-CA^100889997RR0001^ON^C^07-01-1994 0:00^99.0^1.0^nan^nan^SS5 & SS4^7.0^nan^nan^directrice générale par intérim^Central Canada^49742.0,,,"
"EN^107686198RR0001^ON^C^3/15/1974 0:00^99.0^1.0^nan^nan^SS4^9.0^54.0^5.0^Executive Director^Central Canada^6004765.0,,,"
"EN^107971806RR0001^ON^C^09-01-1983 0:00^99.0^1.0^nan^nan^SS4^8.0^25.0^0.0^Executive Director^Central Canada^444629.0,,,"
"EN^118823459RR0001^AB^C^01-01-1967 0:00^99.0^1.0^nan^nan^SS4^248.0^500.0^125.0^Executive Director^Central Canada^750900.0,,,"
"EN^118946987RR0001^BC^C^26.07.1986 00:00^99.0^160.0^nan^nan^SS4 & SS3^4.0^100.0^7.0^Executive Director^Central Canada^271830.0,,,"
"EN^899344758RR0001^ON^C^3/23/1996 0:00^99.0^110.0^nan^nan^SS4^1.0^25.0^6.0^House Manager^Central Canada^23789037.0,,"
"EN^780796918RR0001^ON^C^01-04-2018 0:00^99.0^1.0^nan^nan^SS4^3.0^25.0^1.0^Executive Director^Central Canada^2202871.0,,,"
"EN^119066207RR0001^BC^C^01-01-1976 0:00^99.0^190.0^nan^nan^SS4 & SS3^1.0^1.0^2.0^Executive Director^Central Canada^1769601.0,,,"
"EN^119125797RR0001^ON^C^01-01-1967 0:00^99.0^1.0^nan^nan^SS6 & SS4^1.0^20.0^1.0^President, The Rotary Foundation Canada^Central Canada^1092622.0,,,"
"EN^108082991RR0001^ON^C^01-01-1967 0:00^5.0^70.0^nan^nan^SS6 & SS4^61.0^0.0^1.0^Vice President, Marketing & Communications^West Coast^4273618.0,,,"
"EN^118807494RR0001^ON^C^10-12-1976 0:00^5.0^70.0^nan^nan^SS6 & SS4^3.0^5.0^3.0^Executive Director^Atlantic region^763267.0,,,"
"EN^803670660RR0001^ON^C^09-09-2010 0:00^99.0^110.0^nan^nan^SS6 & SS4^9.0^9.0^nan^National Director^Prairie Provinces^758839.0,,,"
"EN^107824252RR0001^ON^C^22-08-1988 0:00^99.0^1.0^nan^nan^SS4^4.0^nan^4.0^nan^Central Canada^5966387.0,,,"
"FR-CA^118845080RR0001^QC^C^5/18/1988 0:00^99.0^1.0^nan^nan^SS5 & SS4^11.0^78.0^4.0^directeur general^Central Canada^0.0,,,"
"EN^101161792RR0001^QC^C^4/17/1999 0:00^99.0^1.0^nan^nan^SS5 & SS4^2.0^3.0^nan^Director^Central Canada^1302578.0,,,"
"EN^130808785RR0001^ON^C^01-01-1970 0:00^99.0^1.0^nan^nan^SS4^190.0^10.0^120.0^Executive Director, Corporate Services^Central Canada^,,,"
"FR-CA^889968467RR0001^QC^C^23-05-1995 0:00^99.0^1.0^nan^nan^SS5 & SS4^50.0^7.0^17.0^Directrice Générale^Central Canada^643068.0,,,"
"EN^118868157RR0001^ON^C^7.03.1984 00:00^99.0^1.0^nan^nan^SS4^0.0^0.0^1.0^Executive Director^West Coast^935144.0,,,"
"FR-CA^119080372RR0001^QC^C^10-01-1978 0:00^5.0^200.0^nan^nan^SS5 & SS4^30.0^100.0^10.0^Director of Operations^Central Canada^13786774.0,,,"
"EN^133425058RR0001^BC^C^08-05-1993 0:00^99.0^1.0^nan^nan^SS4 & SS3^25.0^112.0^51.0^Executive Director^Central Canada^808631.0,,,"
"EN^841459423RR0001^NB^C^11-01-2009 0:00^99.0^170.0^nan^nan^SS6 & SS4^11.0^0.0^3.0^Development and Grants Coordinator^Atlantic region^616180.0,,,"
"EN^107374076RR0001^AB^C^01-01-1997 0:00^7.0^200.0^nan^nan^SS4^7.0^20.0^15.0^General Manager^Prairie Provinces^536151.0,,,"
"EN^107642258RR0001^ON^C^01-01-1981 0:00^99.0^200.0^nan^nan^SS4^42.0^53.0^48.0^Head of Marketing and Development^West Coast^519744.0,,,"
"FR-CA^107820177RR0001^QC^C^04-01-1982 0:00^99.0^1.0^nan^nan^SS5 & SS4^5.0^50.0^2.0^Directeur général^Central Canada^331163.0,,,"
"FR-CA^139952196RR0001^QC^C^01-01-1994 0:00^99.0^160.0^nan^nan^SS5 & SS4^19.0^10.0^3.0^Directrice générale et cofondatrice^Central Canada^3990086.0,,,"
"EN^871161006RR0001^ON^C^24-11-2003 0:00^13.0^1.0^nan^nan^SS2^0.0^121.0^0.0^Fundraising Chair^Central Canada^7482.0,,,"
"FR-CA^128115854RR0001^QC^C^10/20/1981 0:00^99.0^190.0^nan^nan^SS6 & SS5 & SS4^7.0^20.0^2.0^Directeur général adjoint et responsable des partenariats^Central Canada^766751.0,,,"
"EN^898633151RR0001^BC^C^3/19/1994 0:00^99.0^160.0^nan^nan^SS4 & SS3^9.0^349.0^4.0^Executive Director^West Coast^570079.0,,,"
"EN^107513160RR0001^ON^C^01-01-1967 0:00^5.0^70.0^nan^nan^SS2^203.0^100.0^263.0^nan^West Coast^1424525.0,,,"
"EN^106842388RR0001^ON^C^04-01-2003 0:00^1.0^215.0^nan^nan^SS4^3.0^15.0^2.0^National Executive Director^Prairie Provinces^2010139.0,,,"
"EN^107513640RR0001^NS^C^6/18/2007 0:00^7.0^160.0^nan^nan^SS2^7.0^30.0^7.0^Executive Director^Prairie Provinces^,,"
"EN^118816651RR0001^MB^C^6/20/1997 0:00^99.0^1.0^nan^nan^SS4^2.0^12.0^0.0^Building Manager^Central Canada^1088224.0,,,"
"EN^118978683RR0001^BC^C^04-01-1982 0:00^99.0^160.0^nan^nan^SS4 & SS3^5.0^140.0^10.0^Executive Director^Prairie Provinces^2542495.0,,,"
"EN^119241537RR0001^ON^C^06-06-1979 0:00^5.0^70.0^nan^nan^SS6 & SS4^1.0^1.0^1.0^Executive Director^Atlantic region^,,,"
"FR-CA^107550642RR0001^QC^C^05-01-1970 0:00^5.0^200.0^nan^nan^SS5 & SS4^150.0^0.0^99.0^Directrice services administratifs et financiers^Central Canada^4404445.0,,,"
"FR-CA^107989501RR0001^QC^C^04-11-2005 0:00^9.0^200.0^nan^nan^SS5 & SS4^0.0^14.0^0.0^nan^West Coast^94713.0,,,"
"EN^135391969RR0001^ON^C^16-10-1993 0:00^99.0^1.0^nan^nan^SS4^7.0^16.0^5.0^nan^Central Canada^2580774.0,,,"
"EN^119282382RR0001^BC^C^04-01-1980 0:00^99.0^110.0^nan^nan^SS4 & SS3^5.0^42.0^2.0^program manager^Central Canada^543589.0,,,"
"EN^106812183RR0001^BC^C^7/21/1987 0:00^99.0^200.0^nan^nan^SS4 & SS3^10.0^12.0^7.0^Executive Director^Atlantic region^538030.0,,,"
"EN^118789098RR0001^AB^C^01-01-1982 0:00^99.0^1.0^nan^nan^SS4^25.0^15.0^30.0^Executive Director/CEO^Central Canada^320651.0,,,"
"EN^810472274RR0001^AB^C^07-03-2006 0:00^99.0^1.0^nan^nan^SS2^0.0^10.0^0.0^Administrative Support, Volunteer^Central Canada^1732728.0,,,"
"FR-CA^118900604RR0001^QC^C^##########^99.0^1.0^nan^nan^SS5 & SS4^12.0^296.0^2.0^Directrice générale^Prairie Provinces^801569.0,,,"
"EN^118883545RR0001^AB^C^4/16/1984 0:00^99.0^190.0^nan^nan^SS4^20.0^101.0^30.0^Executive Director^Central Canada^86627.0,,,"
"nan^140801580RR0001^NS^C^04-01-1996 0:00^5.0^200.0^nan^nan^SS2^12.0^200.0^1.0^nan^West Coast^1643137.0,,,"
"EN^108089871RR0001^ON^C^01-01-1967 0:00^5.0^70.0^nan^nan^SS6 & SS4^38.0^21.0^22.0^Chief Operating Officer^Central Canada^2523711.0,,,"
"nan^107590549RR0001^BC^C^01-01-1994 0:00^99.0^200.0^nan^nan^SS2^0.0^6.0^5.0^nan^Central Canada^792911.0,,,"
"FR-CA^119044071RR0001^QC^C^09-11-1987 0:00^99.0^1.0^nan^nan^SS5 & SS4^13.0^411.0^1.0^Directrice adjointe et Directrice du financement et des communications^West Coast^255689.0,,,"
"FR-CA^102992047RR0001^QC^C^04-01-1990 0:00^99.0^190.0^nan^nan^SS5 & SS4^6.0^nan^nan^ADJOINTE ADMINISTRATIVE^West Coast^508902.0,,,"
"EN^737867317RR0001^PE^C^14-03-2019 0:00^6.0^1.0^nan^nan^SS4^5.0^nan^6.0^Executive Director^Central Canada^263306.0,,,"
"FR-CA^131951493RR0001^QC^C^##########^99.0^1.0^nan^nan^SS5 & SS4^4.0^11.0^2.0^Directrice Générale^Central Canada^,,,"
"FR-CA^107617615RR0001^QC^C^7/14/1988 0:00^99.0^1.0^nan^nan^SS5 & SS4^20.0^nan^2.0^Responsable de l'administration^Central Canada^,,,"
"EN^107995052RR0001^MB^C^4/18/1984 0:00^99.0^1.0^nan^nan^SS4^6.0^13.0^6.0^executive director^Central Canada^645571.0,,,"
"FR-CA^106732274RR0001^QC^C^03-01-1985 0:00^99.0^1.0^nan^nan^SS5 & SS4^0.0^21.0^4.0^Directrice générale^Central Canada^532944.0,,,"
"EN^123482002RR0001^BC^C^14-05-1990 0:00^99.0^1.0^nan^nan^SS4 & SS3^22.0^nan^5.0^Executive Director^Central Canada^707206.0,,,"
"EN^119286797RR0001^ON^C^01-04-1987 0:00^99.0^1.0^nan^nan^SS4^47.0^nan^17.0^Executive Director^Prairie Provinces^92244.0,,,"
"EN^118809268RR0001^ON^C^3/27/1985 0:00^99.0^1.0^nan^nan^SS4^7.0^150.0^41.0^Executive Director^West Coast^527333.0,,,"
"EN^119106763RR0001^BC^C^7/16/1987 0:00^99.0^190.0^nan^nan^SS4 & SS3^2.0^45.0^3.0^Executive Director^Prairie Provinces^617812.0,,,"
"EN^108113358RR0001^BC^C^01-01-1972 0:00^99.0^190.0^nan^nan^SS4 & SS3^5.0^20.0^5.0^Executive Director^Central Canada^251027.0,,,"
"FR-CA^100042670RR0001^QC^C^09-01-1978 0:00^99.0^160.0^nan^nan^SS5 & SS4^2.0^nan^1.0^Adjointe de la direction^Central Canada^2007747.0,,,"
"EN^848589412RR0001^ON^C^29.05.2009 00:00^99.0^1.0^nan^nan^Initial List^0.0^20.0^0.0^PRESIDENT^Central Canada^189895.0,,,"
"EN^107606139RR0001^ON^C^01-01-1992 0:00^99.0^160.0^nan^nan^SS2^12.0^50.0^1.0^Executive Administrator^Central Canada^378351.0,,,"
"EN^107804825RR0001^ON^C^1.11.1982 00:00^99.0^160.0^nan^nan^SS4^9.0^65.0^3.0^Digital Skills Administrator^Central Canada^711944.0,,,"
"FR-CA^105531255RR0001^QC^C^04-01-1989 0:00^99.0^190.0^nan^nan^SS5 & SS4^7.0^9.0^3.0^Direction générale^Central Canada^108205.0,,,"
"FR-CA^107598963RR0001^QC^C^01-01-1980 0:00^99.0^160.0^nan^nan^SS5 & SS4^11.0^320.0^2.0^Directeur général^Prairie Provinces^447356.0,,,"
"EN^118885292RR0001^AB^C^09-01-1986 0:00^99.0^200.0^nan^nan^SS4^0.0^35.0^1.0^Manager^Central Canada^6858672.0,,,"
"EN^107756231RR0001^BC^C^01-01-1977 0:00^99.0^200.0^nan^nan^SS4 & SS3^6.0^0.0^6.0^Director/Curator^Prairie Provinces^5770128.0,,,"
"EN^107955650RR0001^SK^C^01-01-1979 0:00^99.0^190.0^nan^nan^SS4^5.0^38.0^7.0^Executive Director^Atlantic region^11433282.0,,,"
"EN^100879576RR0001^QC^C^08-12-1998 0:00^16.0^110.0^nan^nan^SS5 & SS4^1.0^120.0^5.0^Head intervention worker/manager^Central Canada^8153273.0,,,"
"EN^118777994RR0001^ON^C^12/18/1979 0:00^99.0^160.0^nan^nan^SS4^17.0^17.0^2.0^Office Manager^Central Canada^198280.0,,,"
"FR-CA^118987700RR0001^QC^C^04-01-1980 0:00^99.0^160.0^nan^nan^SS5 & SS4^3.0^5.0^3.0^Directrice^West Coast^365979.0,,,"
"FR-CA^100296318RR0001^QC^C^8/13/1980 0:00^5.0^200.0^nan^nan^SS5 & SS4^10.0^15.0^0.0^Directeur^West Coast^126663.0,,,"
"nan^841581861RR0001^ON^C^01-01-1967 0:00^99.0^110.0^nan^nan^SS6 & SS4^2.0^125.0^1.0^nan^Atlantic region^30384131.0,,,"
"FR-CA^100880608RR0001^QC^B^10-01-1978 0:00^99.0^190.0^nan^nan^SS1^1.0^7.0^2.0^directeur fondateur^West Coast^302152.0,,,"
"nan^107955312RR0001^SK^C^01-01-1979 0:00^9.0^200.0^nan^nan^SS4^2.0^20.0^7.0^nan^Central Canada^1126962.0,,,"
"FR-CA^118913664RR0001^QC^C^04-01-1981 0:00^99.0^1.0^nan^nan^SS5 & SS4^28.0^18.0^1.0^Deputy Executive Director^Central Canada^446693.0,,,"
"EN^119388973RR0001^AB^C^5.03.1989 00:00^99.0^1.0^nan^nan^SS4^109.0^11.0^20.0^CO Executive Director^Central Canada^,,,"
"EN^129935185RR0001^NS^C^24.10.1978 00:00^99.0^1.0^nan^nan^SS4^130.0^5.0^80.0^Executive Director^Prairie Provinces^685691.0,,"
"EN^118889815RR0001^ON^C^01-04-1982 0:00^99.0^1.0^nan^nan^SS4^40.0^34.0^1.0^Director of Finance and Administration^Central Canada^720750.0,,,"
"FR-CA^118839752RR0001^QC^C^06-01-1982 0:00^99.0^160.0^nan^nan^SS5 & SS4^3.0^90.0^0.0^Directrice^Central Canada^26582879.0,,,"
"EN^812558377RR0001^BC^B^3/31/2015 0:00^6.0^14.0^nan^nan^SS1^1.0^10.0^10.0^nan^West Coast^,,,"
"EN^845755875RR0001^BC^C^12-04-2006 0:00^99.0^1.0^nan^nan^SS4 & SS3^1.0^100.0^10.0^Executive Director^Central Canada^3040749.0,,,"
"nan^137591012RR0001^NS^C^6/15/1992 0:00^5.0^70.0^nan^nan^SS6 & SS4^51.0^500.0^4.0^nan^Central Canada^814861.0,,,"
"EN^107492498RR0001^BC^C^01-04-1984 0:00^99.0^1.0^nan^nan^SS2^4.0^nan^10.0^nan^West Coast^608642.0,,,"
"EN^107780678RR0001^ON^C^04-01-1988 0:00^1.0^100.0^nan^nan^SS4^13.0^10.0^2.0^Executive Director^Central Canada^2525024.0,,,"
"EN^106844335RR0001^ON^C^04-01-1988 0:00^99.0^1.0^nan^nan^SS4^4.0^25.0^nan^Interim CEO^Central Canada^172281.0,,,"
"EN^889307021RR0001^ON^C^05-06-2011 0:00^99.0^155.0^nan^nan^SL Advocacy & Human rights / Plaidoyer et droits de l'homme^nan^40.0^nan^Chair^Central Canada^856969.0,,,"
"EN^107560336RR0001^SK^C^01-01-1967 0:00^5.0^200.0^nan^nan^SS4^2.0^100.0^60.0^Director of Operations, Executive Director^Central Canada^801479.0,,,"
"FR-CA^134668508RR0001^QC^C^10/20/2014 0:00^3.0^12.0^nan^nan^SS6 & SS5 & SS4^4.0^nan^3.0^Directrice administrative^Central Canada^,,,"
"EN^833634678RR0001^ON^C^3/22/2006 0:00^99.0^1.0^nan^nan^SS6 & SS4^41.0^2.0^3.0^nan^Prairie Provinces^,,,"
"EN^790661474RR0001^BC^C^01-01-2020 0:00^9.0^1.0^nan^nan^SS2^26.0^0.0^8.0^Executive Director^Central Canada^279621.0,,,"
"EN^102746666RR0001^ON^C^04-01-1992 0:00^99.0^160.0^nan^nan^SS4^30.0^14.0^40.0^Grant Writer - Research Coordinator^Central Canada^1562150.0,,,"
"EN^118924331RR0001^QC^B^01-01-1975 0:00^1.0^210.0^nan^nan^Initial List^4.0^17.0^1.0^President & CEO^Atlantic region^8712516.0,,,"
"EN^119210623RR0001^BC^C^01-04-1989 0:00^99.0^1.0^nan^nan^SS4 & SS3^8.0^nan^3.0^Executive Director^West Coast^1332139.0,,,"
"EN^106719495RR0001^ON^C^8/22/1974 0:00^5.0^200.0^nan^nan^SS4^40.0^82.0^nan^Program Development Lead^Central Canada^130264.0,,,"
"FR-CA^107593204RR0001^QC^C^09-01-1990 0:00^19.0^160.0^nan^nan^SS5 & SS4^5.0^62.0^2.0^Coordonnatrice^North^713147.0,,,"
"FR-CA^118915057RR0001^QC^C^09-01-1984 0:00^99.0^190.0^nan^nan^SS5 & SS4^6.0^100.0^17.0^Executive and Artistic Director^Central Canada^1541921.0,,,"
"EN^118784248RR0001^ON^C^01-01-1983 0:00^99.0^200.0^nan^nan^SS4^2.0^20.0^18.0^CEO/Chief Librarian^Atlantic region^3249542.0,,,"
"EN^851063040RR0001^ON^B^08-07-2012 0:00^4.0^180.0^nan^nan^SS1^3.0^3.0^1.0^nan^Central Canada^457216.0,,,"
"EN^119278604RR0001^SK^A^11-01-1983 0:00^99.0^110.0^nan^nan^SS1^nan^20.0^nan^President^Central Canada^5035735.0,,,"
"FR-CA^119001949RR0001^QC^C^09-01-1983 0:00^99.0^190.0^nan^nan^SS5 & SS4^2.0^5.0^3.0^Directeur général^Central Canada^196498.0,,,"
"nan^764066916RR0001^ON^A^01-01-1985 0:00^99.0^200.0^nan^nan^SS1^4.0^10.0^2.0^nan^West Coast^1294567.0,,,"
"nan^898333562RR0002^NL^C^04-01-1996 0:00^99.0^1.0^nan^nan^SS4^99.0^50.0^38.0^nan^Central Canada^446366.0,,,"
"EN^121568059RR0001^BC^C^04-01-1997 0:00^1.0^160.0^nan^nan^SL Indigenous services / Services aux autochtones^28.0^15.0^6.0^Executive Director^Atlantic region^194556.0,,,"
"EN^106792518RR0001^QC^C^01-01-1979 0:00^99.0^200.0^nan^nan^SS2^0.0^2.0^4.0^Head Librarian^Central Canada^19646934.0,,,"
"EN^118883024RR0001^YK^C^01-01-1977 0:00^99.0^200.0^nan^nan^SS4^3.0^nan^1.0^Acting Director/Curator^West Coast^42332265.0,,,"
"nan^867204034RR0001^ON^C^5/31/2004 0:00^14.0^100.0^nan^nan^SS6 & SS4^7.0^nan^1.0^nan^Central Canada^387529.0,,,"
"EN^121122451RR0001^NS^C^1.01.1990 00:00^99.0^1.0^nan^nan^SS4^36.0^nan^60.0^Executive Director^Central Canada^214980.0,,,"
"EN^106888928RR0001^ON^C^01-01-1984 0:00^99.0^160.0^nan^nan^SS4^6.0^75.0^0.0^Executive Director^Prairie Provinces^440795.0,,,"
"EN^882588619RR0001^ON^C^06-01-2002 0:00^99.0^110.0^nan^nan^SS6 & SS4^12.0^500.0^3.0^Executive Director^Central Canada^1597609.0,,,"
"nan^119069789RR0001^QC^C^11-01-1994 0:00^14.0^100.0^nan^nan^SS5 & SS4^4.0^18.0^1.0^nan^Central Canada^539406.0,,,"
"EN^107951618RR0005^BC^C^01-01-1981 0:00^99.0^1.0^nan^nan^SS4 & SS3^11.0^44.0^39.0^Community Ministries Director^Central Canada^8106429.0,,,"
"FR-CA^107599938RR0001^QC^C^04-01-1989 0:00^13.0^100.0^nan^nan^SS5 & SS4^8.0^20.0^3.0^Directrice générale^Central Canada^6643182.0,,,"
"EN^108224304RR0001^NS^C^10/25/1974 0:00^99.0^190.0^nan^nan^SS4^2.0^150.0^0.0^Executive Director^Central Canada^,,,"
"nan^107374910RR0001^ON^C^01-01-1967 0:00^99.0^1.0^nan^nan^SS4^113.0^10.0^8.0^nan^West Coast^,,,"
"EN^125473660RR0001^BC^C^04-01-2004 0:00^99.0^160.0^nan^nan^SS4 & SS3 List 6^370.0^nan^102.0^Chief Financial Officer^Central Canada^1746753.0,,,"
"FR-CA^106892748RR0001^QC^C^29-08-1979 0:00^99.0^1.0^nan^nan^SS5 & SS4^4.0^135.0^3.0^Directrice générale^Central Canada^,,,"
"FR-CA^118866136RR0001^QC^C^06-01-1983 0:00^99.0^190.0^nan^nan^SS5 & SS4^1.0^25.0^1.0^Directrice générale et artistique^Central Canada^702142.0,,,"
"nan^108016239RR0001^AB^C^11-01-1984 0:00^1.0^175.0^nan^nan^SS4^2.0^132.0^5.0^nan^Central Canada^5147615.0,,,"
"EN^130314206RR0001^ON^C^01-01-1991 0:00^99.0^1.0^nan^nan^SS4^30.0^nan^5.0^Development & Communications Manager^Central Canada^804644.0,,,"
"FR-CA^133265785RR0001^ON^C^24-08-1989 0:00^6.0^160.0^nan^nan^SS2^6.0^nan^3.0^Director^Prairie Provinces^2131000.0,,,"
"nan^119049450RR0001^QC^C^04-01-1973 0:00^99.0^200.0^nan^nan^SS5 & SS4^1.0^20.0^1.0^nan^Central Canada^1125062.0,,,"
"EN^107396335RR0001^ON^C^04-01-1991 0:00^99.0^1.0^nan^nan^SS4^34.0^nan^100.0^Director of Operations^Central Canada^206972.0,,,"
"EN^132410671RR0347^ON^C^1.01.2000 00:00^99.0^1.0^nan^nan^Initial List^0.0^200.0^0.0^Vice President^Central Canada^3612868.0,,,"
"nan^107542540RR0001^BC^C^01-01-1974 0:00^99.0^160.0^nan^nan^SS4 & SS3^151.0^nan^51.0^nan^Central Canada^1036469.0,,,"
"FR-CA^107756025RR0001^QC^C^01-01-1987 0:00^12.0^200.0^nan^nan^SS5 & SS4^11.0^49.0^25.0^Directrice générale^Prairie Provinces^1374375.0,,,"
"EN^703763888RR0001^ON^B^08-02-2019 0:00^99.0^110.0^nan^nan^nan^1.0^35.0^nan^Executive Director^Central Canada^0.0,,,"
"FR-CA^118869239RR0001^QC^C^01-01-1982 0:00^5.0^200.0^nan^nan^SS5 & SS4^17.0^40.0^5.0^Direction générale^Central Canada^,,,"
"EN^108078718RR0001^ON^C^01-01-1985 0:00^99.0^200.0^nan^nan^SS4^24.0^10.0^40.0^Director of Library Services^West Coast^10283532.0,,"
"FR-CA^119105377RR0001^QC^C^01-01-1981 0:00^99.0^1.0^nan^nan^SS5 & SS4^10.0^nan^nan^Codirecteur^Central Canada^206618.0,,,"
"EN^118828128RR0001^AB^C^10-01-1982 0:00^5.0^200.0^nan^nan^SS4^5.0^51.0^5.0^Executive Director^Atlantic region^6031.0,,,"
"EN^118790716RR0001^ON^C^07-01-1973 0:00^99.0^190.0^nan^nan^SS4^6.0^20.0^6.0^Executive Director^Prairie Provinces^834382.0,,,"
